id,month,skills,has_skills,full_text,role,skill_category
47223666,2026-03,AI|Pandas,1,"Quadrillion (quadrillion.io) | Member of Technical Staff | NYC (ONSITE) | Full-time | $175K-$350K + generous equity We build agents that companies can deploy for computational research. In particular,",General Software Engineer,ML & AI
47224649,2026-03,AI,1,CoPlane ( https://coplane.com/ ) | Forward Deployed Engineer | NYC | Full Time The world doesn't need another ERP. CoPlane is building the Agentic Orchestration platform that enables enterprises to or,Solutions Architect,ML & AI
47230726,2026-03,AWS|Docker|PostgreSQL|Rabbitmq|Ruby,1,"Newbuilds | Remote Senior Ruby on Rails Developer | Remote (Europe) | Full-time Newbuilds is hiring a Senior Ruby on Rails Developer to help scale a widely used proptech marketing platform, a Norway-b",Backend Engineer,Cloud
47222692,2026-03,AI,1,"Modal | Software Engineers (Product, System, SDK) | SF, NYC (ONSITE) | Full Time | modal.com Modal builds the serverless cloud used by many of the most popular AI companies you've heard of. People use",General Software Engineer,ML & AI
47224880,2026-03,JavaScript|Node.js|Python|React|Ruby|TypeScript,1,"Goody | Remote | $150–250K + equity and benefits | North/South America | Full-time I'm Mark, the technical co-founder and CTO at Goody. We're building a gifting product that every business can use to ",Frontend Engineer,Languages
47225714,2026-03,AI,1,"New Lantern |  https://newlantern.ai  | Software engineers (frontend and backend product engineers) | Full time in San Francisco, CA (ONSITE) New Lantern is building an AI radiology resident—think Cur",General Software Engineer,ML & AI
47222314,2026-03,C++|Machine Learning,1,"Medtronic | Principal / Senior Software Engineers | Metro Boston Area, MA | Onsite We’re hiring principal-level software engineers to join the former Affera team — now part of Medtronic — building nex",ML / AI Engineer,Languages
47227320,2026-03,Unclassified,0,"We're actively hiring, lots of positions. WEX is an international Fintech company. Most positions are being recruited as on-site roles, must be located near or willing to relocate to one of our locati",Unclassified,Other
47220380,2026-03,Unclassified,0,"MONUMENTAL |  https://www.monumental.co/  | Amsterdam, The Netherlands | Full Time | Onsite We make robots that autonomously construct buildings. We are currently developing and manufacturing our auto",Unclassified,Other
47221603,2026-03,AI|Java|JavaScript|Kotlin|LLM|React|Scala|TypeScript,1,Starbridge | Senior Engineers (Kotlin/Java/React/Typescript) | NYC or Remote | Full-time | starbridge.ai Starbridge is building an AI platform that turns large-scale public and enterprise data into re,Frontend Engineer,ML & AI
47221072,2026-03,AI,1,Phaselaw | Support Engineer | Remote (UK) | Full-time Phaselaw ( https://phase.law ) is building the AI-native eDiscovery platform for in-house legal and privacy teams. We save teams thousands of hour,General Software Engineer,ML & AI
47221922,2026-03,AI,1,"Fractional AI | Senior/Staff Software Engineer | SF, NY, NC, Dubai | Onsite We’re a team of experienced generalist SWEs and AI enthusiasts who are building custom AI agents for enterprise clients. You",Solutions Architect,ML & AI
47222459,2026-03,Data Warehouse|Go|Kubernetes|SQL,1,"ClickHouse | Senior Cloud Software Engineer - Distributed Systems / Cloud Databases / Kubernetes | Remote
Hiring in the US right now. Seniors/Staff/Principal levels. ClickHouse is a popular, Open-Sour",DevOps Engineer,Other
47222579,2026-03,Unclassified,0,"A24 Films (Labs Division) | Two Openings | Full time | Onsite/Hybrid (NYC) We do movies, ping pong blimps, etc Senior DevOps Engineer/SRE/Platform Engineer:  https://labs.a24films.com/jobs/devops UI/U",Unclassified,Other
47230205,2026-03,Unclassified,0,"Jahia | Full-Time | Remote France | SaaS B2B CMS Software Editor | Jahia started its life as a CMS platform, and evolved since then into a digital experience platform (DXP) serving customers who eithe",Unclassified,Other
47220402,2026-03,GCP|JavaScript|LLM|Machine Learning|Python|React|TypeScript,1,Layer Health |  https://www.layerhealth.com/  Amazing (and no ego) engineering team:  https://www.linkedin.com/company/layerhealth/people/ Location: BOSTON (Boston Common) or NYC (downtown) - hybrid i,Frontend Engineer,Cloud
47222239,2026-03,AWS|Ansible|Go|Kubernetes|Saltstack|Terraform,1,Spacelift | Remote (Europe) | Full-time | Senior Software Engineer | $80k-$110k+ (can go higher) We're a VC-funded startup (recently raised $51M Series C) building an infrastructure orchestrator and c,DevOps Engineer,Cloud
47220185,2026-03,LLM|R,1,"Uncountable | NY, SF, London & Munich (In-Person) | Full-Stack Engineering  https://www.uncountable.com/hiring/hn Uncountable accelerates R&D for industrial scientists across leading materials, chemic",ML / AI Engineer,ML & AI
47225302,2026-03,AI|AWS|Azure|Docker|GCP|Langchain|Machine Learning,1,"Hey HN — Adobe is hiring an AI Agent Engineer.
My team is building Adobe’s next‑gen, AI‑first marketing platform, and we’re looking for an engineer to design and ship production‑grade AI agents at ent",DevOps Engineer,ML & AI
47230207,2026-03,AI|Python,1,Climatealigned | Onsite | London We've spent the last three years making climate finance data at a fraction of the time and cost using AI. We started pre GPT and have continued to evolve and rebuild o,Backend Engineer,ML & AI
47229724,2026-03,Unclassified,0,Refurbed | Senior Data Scientist | Austria | EU remote | full-time We're looking for a senior data scientist with marketplace experience for our very international remote first company in sustainable ,Unclassified,Other
47221453,2026-03,Django|JavaScript|Python|React|TypeScript,1,"RINSE | REMOTE or San Francisco, Los Angeles, Chicago, Boston, New York, New Jersey, Seattle, Austin, Toronto, or Washington DC | Software Engineer | Full-Time | Salary: $80k-$200k USD |  https://www.",Frontend Engineer,Backend
47219705,2026-03,AI|AWS|JavaScript|LLM|Node.js|PostgreSQL|React|TypeScript,1,PrairieLearn (Remote US) — Full-Stack Software Engineer — TypeScript / Postgres / React / AI PrairieLearn ( https://www.prairielearn.com ) is an open-source assessment platform used by universities ac,Frontend Engineer,ML & AI
47222340,2026-03,Django|Kubernetes|Python|React,1,"Halfpricesoft | Founding Engineer | Berkeley, CA | ONSITE | $175k - $210k + Equity
Halfpricesoft has quietly dominated the small business payroll and tax compliance space for 20 years. We are a profit",Frontend Engineer,Backend
47223968,2026-03,AI|AWS|Django|LLM|PostgreSQL|Python|Redis|SQL,1,Courted ( https://courted.io ) | Senior Backend Engineer | NYC (In-Office 3-4 days) | Python/Django We're building AI-powered recruiting and market intelligence for real estate — an industry that move,Backend Engineer,ML & AI
47222447,2026-03,AI,1,"Decisionly | Senior Software Engineer (Backend) | Full Time | Remote (US based) Decisionly is building AI-powered dispute decisioning for card issuers, eliminating cost and enabling compliant, scalabl",General Software Engineer,ML & AI
47222201,2026-03,AI|Machine Learning,1,"Constellation Finance | Multiple Engineering Roles | New York, NY | Hybrid |  Full Time At Constellation, we are building a future where technology is the lethal advantage in credit investing. Credit ",ML / AI Engineer,ML & AI
47221995,2026-03,AI|Computer Assisted Language Learning|JavaScript|Ruby|SQL,1,"CareMessage | Senior Software Engineer I (L3), Messaging Team | Full-Time | Remote CareMessage is a healthcare technology nonprofit that powers patient communication for 400+ safety-net healthcare org",Backend Engineer,ML & AI
47222923,2026-03,AI|Docker|JavaScript|Machine Learning|NextJS|Optical Character Recognition Software|PostgreSQL|React|TypeScript,1,OmniAI (YC W24) |  https://getomni.ai  | Full Stack Engineers | SF In-Person | Full Time | $125k–$200k • 0.50%–1.50% Tech stack: TypeScript | Node | React/Next.js | Postgres | Docker | K8s | LLMs We’r,Frontend Engineer,ML & AI
47224017,2026-03,AI|Ruby,1,"Vantage | Senior/Staff Software Engineers | NYC and Remote | Full Time
Vantage is an a16z-backed FinOps / Cloud Cost Management platform that helps 15,000+ organizations globally like Block, Vercel, T",Backend Engineer,ML & AI
47222105,2026-03,AI|Kubernetes|Machine Learning,1,"Nuance Labs | Multiple Engineering Roles | Seattle, WA | ONSITE |  https://www.nuancelabs.ai Nuance Labs is building the first ""human foundation model"" that understands and expresses human emotion in ",DevOps Engineer,ML & AI
47225180,2026-03,AWS|Docker|FastAPI|Kafka|Python|Redis,1,Ro | NYC | Hybrid (2 days/week in-office) | Full-time Senior/Staff Python Engineers for our patient experience and core teams! Ro is building an end-to-end healthcare platform (telehealth + labs + pha,Backend Engineer,Cloud
47224677,2026-03,Data Engineering|JavaScript|Machine Learning|React|Ruby|Tailwind|TypeScript,1,"Sitewire | Full Stack Engineer | Full-Time | REMOTE (US-only) |  https://sitewire.com Learn more or apply at  https://wellfound.com/l/2zf9K9  - I personally review every application, so just mention y",Frontend Engineer,Other
47236670,2026-03,AI|JavaScript|React|Redis|Ruby|TypeScript,1,Tangible Materials | AI Engineer | Remote (US/Canada) | Full-time | $140k - $160k USD + equity at seed startup. Tangible Materials helps the construction industry to make better decisions around build,Frontend Engineer,ML & AI
47220980,2026-03,Go,1,"Aqora | Quantum Computing Expert | Full-time | Paris (HQ) or Remote (Europe) We're building the go-to hub for quantum computing, focused on organizing quantum hackathons and competitions globally as w",General Software Engineer,Languages
47221864,2026-03,C#|MongoDB|PHP|Python|React|Ruby|Rust,1,SerpApi |  https://serpapi.com  | Junior to Senior Fullstack Engineer multiple positions | Customer Success Engineer | Hiring Coordinator | Python/Ruby/PHP/Js/Rust/Cotlin/C#/Crystal/Nim/Elixir Develop,Frontend Engineer,Languages
47221397,2026-03,AI,1,"Back by Sequoia Capital, Peregrine is the operational AI platform powering decision making and operations SF / NYC / DC | In-office 4 days | $130,000 - $275,000 [Leadership] Engineering Manager (SF)  ",General Software Engineer,ML & AI
47220999,2026-03,AI|AWS|Machine Learning,1,"Neoteny AI | Founding Researcher | REMOTE (US East Coast/Europe) / ONSITE (London, NYC) Neoteny AI is building the sovereign intelligence layer for code. We are a team of builders from Meta, AWS, and ",Cloud Engineer,ML & AI
47221116,2026-03,AI,1,Gen-Alpha Transistor | Member of Technical Staff (SW Generalist) | Full-Time | Onsite (San Francisco) |  https://generation-alpha-transistor.com/ Generation Alpha Transistor (Gen-Alpha) is a San Franc,General Software Engineer,ML & AI
47230209,2026-03,Unclassified,0,"Checkly | Multiple Roles | REMOTE | Full time |  https://www.checklyhq.com/ Checkly helps engineers build reliable products by unifying testing, monitoring and observability. OpenTelemetry, Playwright",Unclassified,Other
47223570,2026-03,C++,1,"SkySafe ( https://skysafe.io ) | Wireless Engineer (SDR) | San Diego, CA | ONSITE (Hybrid) At SkySafe we build drone detection and tracking at scale. I am looking for a Wireless Communications Enginee",General Software Engineer,Languages
47219704,2026-03,Unclassified,0,Temporal Technologies | Multiple positions in United States - WORK FROM HOME | FULL-TIME | Temporal offers an entirely new way to build scalable and reliable applications. Temporal enables developers ,Unclassified,Other
47221630,2026-03,AI|FastAPI|GCP|Kubernetes|PostgreSQL|Python|React|Vite,1,"Tetricus Labs |  https://www.tetricuslabs.com/  | Full-Stack Engineer (Contractor) | Full-Time | Remote (APAC, UTC+5:30 to UTC+10:00) AND Remote (US) We're a health tech startup building Personily, a ",Frontend Engineer,ML & AI
47221911,2026-03,AI,1,"PlantingSpace | Full-time | Remote (EU time zone) + Quarterly Meet-ups |  https://planting.space We’re building an AI system for analysts and scientists, based on a fundamentally new approach to reaso",General Software Engineer,ML & AI
47228437,2026-03,AI|JavaScript|React|TypeScript,1,"Onton.com | Fullstack & Research Engineers | San Francisco, CA | Hybrid
Join us in pioneering the future of e-commerce search. 1M+ MAU growing rapidly. Large seed round raised from top-tier VCs and in",Frontend Engineer,ML & AI
47220242,2026-03,Unclassified,0,"Sienna Charles | IT System Admin / IT Support Role | Remote or In-Office NYC | Full time Sienna Charles, an ultra luxury travel and lifestyle experiences company, is seeking a full time System Adminis",Unclassified,Other
47229954,2026-03,JavaScript|MongoDB|Node.js|Raycast|Redis|TypeScript,1,"Featurebase | Full-stack Product Engineer | REMOTE (EU) | Full-time Modern customers support & product feedback platform powering thousands of teams, including Lovable, Raycast, and n8n. Fully bootstr",Backend Engineer,Languages
47246546,2026-03,Unclassified,0,Common Prefix – Software Engineers / Auditors / Support Engineers – Greece – Remote – Full-Time Common Prefix is a science-first blockchain consulting company. Our vision is to make blockchains usable,Unclassified,Other
47220521,2026-03,Git|Go,1,"Comper | Software Engineer #2 (Frontend focus)  | €80-110k + equity | Utrecht, The Netherlands | ONSITE |  https://comper.io We make software landscapes understandable and explorable. Our canvas is zo",General Software Engineer,Other
47245282,2026-03,Unclassified,0,Spotlytt |  https://spotlytt.com  | Remote or Mumbai | Full-Time Spotlytt is a skill discovery platform for professionals to showcase their skills through videos and audios. Let people see what you re,Unclassified,Other
47231224,2026-03,Django|FastAPI|JavaScript|Python|React|TypeScript,1,"Neocom | Senior Python Engineer | Onsite | Munich, Germany | Full-time Neocom is a digital shop agent for online shops. Customers can chat naturally, get clear guidance, and find the right product fas",Frontend Engineer,Backend
47219700,2026-03,AI|Helm|Kubernetes|Python|React,1,"UbiOps | Junior/Medior DevOps and Python Engineers | Hybrid Onsite (The Hague, The Netherlands) | Full-time At UbiOps ( https://ubiops.com ), we make a platform to deploy AI and other workloads on any",Frontend Engineer,ML & AI
47220986,2026-03,Unclassified,0,"Apple | Senior Software Engineer - Transparency | San Diego, California, US | ONSITE (3 days/week in office) We're looking for software engineers to join a team focused on transparency services. These",Unclassified,Other
47220989,2026-03,Unclassified,0,"Impinj | Hybrid in Seattle, WA | Intern (Summer 2026) |  https://www.impinj.com/ Impinj is a leading RAIN RFID provider connecting everyday physical items — retail apparel, healthcare supplies, airlin",Unclassified,Other
47222398,2026-03,AWS|Docker|JavaScript|NextJS|Tailwind|Terraform|TypeScript,1,Odyssey | Full Stack Engineer | Hybrid | Full-time | NYC | $160k - $180k + Equity Odyssey is building the leading financial technology platform for school choice. We help families access funding for t,Frontend Engineer,Cloud
47224903,2026-03,AI|AWS|JavaScript|PostgreSQL|TypeScript,1,"Temper | Founding Engineer | SF (In-Person) | $150K–$250K + Equity |  https://ontemper.com Every time two companies in the physical economy need to exchange data, someone builds a custom integration b",Backend Engineer,ML & AI
47233376,2026-03,AI|GCP|JavaScript|Kubernetes|Machine Learning|Python|TypeScript,1,Hiring – REMOTE LATAM - We build AI tools that help high-volume law firms manage their caseloads more efficiently. Our first product—an AI assistant that transcribes and classifies inbound calls—is in,Backend Engineer,ML & AI
47229567,2026-03,Java|React|React Native,1,TantumPay | Java Developer / Web & React Native Developer | Europe (CET) | Remote | Full Time We're a FinTech company reinventing high-risk-market payments with an integrated digital identity layer. O,Frontend Engineer,Languages
47222672,2026-03,Unclassified,0,"Coast | Platform Engineer (Security), DevSecOps Engineer | Hybrid | NYC | $160,000 - $180,000 Coast is re-imagining the trillion-dollar U.S. B2B card payments infrastructure, with a focus on the count",Unclassified,Other
47239774,2026-03,AI|NextJS|React,1,"Comulate | Senior Engineer (3+ YoE) | ONSITE in San Francisco, CA We're building automation software for the $7T insurance industry, accelerated by AI. Seed stage in terms of headcount (~ 20 people) b",Frontend Engineer,ML & AI
47219791,2026-03,AI|Angular|Django|FastAPI|MySQL,1,YCharts | Software Engineer | Full-Time | REMOTE (US only) | 140k - 180k USD + benefits |  https://ycharts.com YCharts is an investment research platform that financial advisors and asset managers use,Frontend Engineer,ML & AI
47225888,2026-03,JavaScript|React|TypeScript,1,Journalytic | UI Developer (React/TypeScript) | REMOTE (US time zones) | Full-time Journalytic is an early-stage company building a mission-critical operating system for professional investment teams.,Frontend Engineer,Languages
47222073,2026-03,AI|Python,1,"EggAI | AI engineer | REMOTE (EU, Switzerland, Norway) | Full-time or Contract We are looking for an AI engineer, with 2+ years of hands on experience with production-deployed AI. We are a small bouti",Backend Engineer,ML & AI
47224165,2026-03,LLM,1,"https://ando.work/  is revolutionizing life for 100Ms of hourly workers with shift schedules and assignments that fit their lives, their families, second+ jobs and hobbies, personalities, commutes, et",ML / AI Engineer,ML & AI
47226282,2026-03,AI|AWS|Express|JavaScript|React|TypeScript,1,"Heard | Senior Software Engineer (Full-Stack) | Seattle | HYBRID | Full-time We just crossed $11M ARR and 5,000 customers -- all therapists and mental health providers who trust us to run their financ",Frontend Engineer,ML & AI
47227409,2026-03,Java,1,"FusionAuth | Senior Java Engineer, Technical Support Engineer, Account Executive , Solutions Engineer | Varies between REMOTE (in USA, also in Europe but only for the account exec/solutions engineer p",Backend Engineer,Languages
47230320,2026-03,AI|Machine Learning,1,Glitch is building the AI agent for Advertising Glitch creates Ad Campaigns 10x faster than a human that perform 5 times better. Even if the human uses AI. We need Engineers who want to tackle hard pr,ML / AI Engineer,ML & AI
47220120,2026-03,Unclassified,0,Category Labs |  https://www.category.xyz/  | Remote and NYC | Full Time | $200K USD+ Category Labs (formerly known as Monad Labs) is a team of systems engineers and researchers on a mission to design,Unclassified,Other
47236366,2026-03,AWS|Python|React,1,"Reckon Digital | Full-Stack Software Engineer | UK or remote | Python, React, AWS We are looking for an experienced Full-Stack Software Engineer to work with us on an upcoming project for a large huma",Frontend Engineer,Cloud
47225052,2026-03,Unclassified,0,Sphinx Defense | Software Engineering | Remote (US Only) |  https://www.sphinxdefense.com Sphinx Defense builds software to solve complex national security problems for America and its allies. Founded,Unclassified,Other
47225273,2026-03,AI|AWS|React|Terraform,1,Avantos.ai |  https://avantos.ai  | Sr Software Engineer | St. Louis or NYC | 150-200k We're building an AI notetaker and task management tool for financial advisors. Startup is headquartered in NYC. ,Frontend Engineer,ML & AI
47219734,2026-03,Unclassified,0,"Sheer Health ( https://www.sheerhealth.com ) | New York, NY | Full-Time | ONSITE If you or a loved one has ever suffered from confusing/egregious medical bills or insurance communications, this is you",Unclassified,Other
47229609,2026-03,Unclassified,0,Modash.io | Multiple roles | Multiple locations | Full-time | Remote • Modash is an end-to-end influencer marketing platform for Shopify stores. • We help every creator earn a living. • Tallinn is hom,Unclassified,Other
47236048,2026-03,AI,1,"ModPhone.ai | Business Development | REMOTE (US) | Commission + Equity | modphone.ai AI-powered phone/SMS/email/chat platform for schools, cities, and SMBs. Live paying customers, 60-second setup, mul",General Software Engineer,ML & AI
47225025,2026-03,AI|Go|JavaScript|NextJS|PostgreSQL|TypeScript,1,Rella | AI engineer | Remote (Company based on Miami) | getrella.com | Full-time We are a profitable seed-stage start-up building the go-to project management tool for social media teams. We are repla,Frontend Engineer,ML & AI
